datetime,open,high,low,close,volume,oi,dragonfly_doji,hammer,rising_window,evening_star,three_white_soldiers
2025-03-03 13:30:00,3506.05,3506.15,3496.35,3498.0,227808,0.0,False,False,False,False,False
2025-03-03 14:00:00,3498.0,3502.0,3490.15,3499.95,186376,0.0,False,False,False,False,False
2025-03-03 14:30:00,3499.95,3502.0,3496.3,3501.35,184973,0.0,False,True,False,False,False
2025-03-03 15:00:00,3501.4,3507.0,3486.05,3506.0,730837,0.0,False,True,False,False,False
2025-03-04 09:00:00,3474.0,3499.1,3464.3,3477.85,421980,0.0,False,False,False,False,False
2025-03-04 09:30:00,3478.6,3515.0,3477.25,3509.05,229437,0.0,False,False,False,False,False
2025-03-04 10:00:00,3508.9,3528.8,3508.45,3526.0,192321,0.0,False,False,False,False,False
2025-03-04 10:30:00,3525.95,3543.0,3522.35,3538.0,258632,0.0,False,False,False,False,False
2025-03-04 11:00:00,3537.95,3542.05,3530.4,3535.4,106197,0.0,False,False,False,False,False
2025-03-04 11:30:00,3535.4,3551.0,3531.35,3536.0,121503,0.0,True,False,False,False,False
2025-03-04 12:00:00,3536.0,3541.0,3525.6,3526.35,58065,0.0,False,False,False,False,False
2025-03-04 12:30:00,3525.6,3532.65,3523.8,3527.35,77946,0.0,False,False,False,False,False
2025-03-04 13:00:00,3528.0,3528.5,3518.75,3520.05,120520,0.0,False,False,False,False,False
2025-03-04 13:30:00,3520.05,3530.0,3515.05,3527.15,203901,0.0,False,False,False,False,False
2025-03-04 14:00:00,3527.15,3532.95,3522.65,3528.9,155948,0.0,False,False,False,False,False
2025-03-04 14:30:00,3528.35,3534.5,3524.8,3530.0,120691,0.0,False,False,False,False,False
2025-03-04 15:00:00,3530.1,3536.9,3526.05,3533.0,416770,0.0,False,False,False,False,False
2025-03-05 09:00:00,3520.85,3574.0,3520.85,3572.2,261228,0.0,False,False,False,False,False
2025-03-05 09:30:00,3572.2,3588.7,3563.0,3569.95,165128,0.0,False,False,False,False,False
2025-03-05 10:00:00,3569.95,3579.0,3558.95,3576.75,102422,0.0,False,False,False,False,False
2025-03-05 10:30:00,3576.2,3585.25,3569.9,3582.0,87103,0.0,False,False,False,False,False
2025-03-05 11:00:00,3581.8,3584.75,3576.0,3582.95,61052,0.0,False,False,False,False,False
2025-03-05 11:30:00,3582.95,3600.35,3577.4,3582.05,158504,0.0,True,False,False,False,False
2025-03-05 12:00:00,3581.4,3583.4,3572.05,3576.5,68665,0.0,False,False,False,False,False
2025-03-05 12:30:00,3576.5,3585.0,3574.55,3579.2,122827,0.0,False,False,False,False,False
2025-03-05 13:00:00,3579.2,3581.95,3558.85,3559.9,178385,0.0,False,False,False,False,False
2025-03-05 13:30:00,3560.05,3564.95,3553.05,3559.25,306223,0.0,False,False,False,False,False
2025-03-05 14:00:00,3559.8,3563.2,3546.4,3547.1,119040,0.0,False,False,False,False,False
2025-03-05 14:30:00,3547.8,3555.0,3545.55,3554.45,191841,0.0,False,False,False,False,False
2025-03-05 15:00:00,3554.45,3557.0,3540.9,3557.0,596475,0.0,False,True,False,False,False
2025-03-06 09:00:00,3557.0,3573.0,3536.1,3540.75,364167,0.0,False,False,False,False,False
2025-03-06 09:30:00,3540.45,3560.0,3538.35,3558.95,253897,0.0,False,False,False,False,False
2025-03-06 10:00:00,3559.0,3569.95,3556.5,3565.0,166703,0.0,False,False,False,False,False
2025-03-06 10:30:00,3564.35,3567.1,3557.75,3563.45,81875,0.0,False,False,False,False,False
2025-03-06 11:00:00,3564.05,3571.9,3545.0,3549.6,142369,0.0,False,False,False,True,False
2025-03-06 11:30:00,3550.0,3563.0,3546.65,3553.45,106706,0.0,False,False,False,False,False
2025-03-06 12:00:00,3554.5,3564.4,3552.1,3562.65,72334,0.0,False,False,False,False,False
2025-03-06 12:30:00,3562.6,3564.45,3548.3,3558.3,149847,0.0,False,True,False,False,False
2025-03-06 13:00:00,3559.0,3561.75,3552.65,3553.0,81468,0.0,False,False,False,False,False
2025-03-06 13:30:00,3552.95,3567.0,3552.25,3564.8,146566,0.0,False,False,False,False,False
2025-03-06 14:00:00,3564.8,3576.7,3563.2,3569.3,269274,0.0,False,False,False,False,False
2025-03-06 14:30:00,3569.25,3609.45,3568.0,3606.25,362717,0.0,False,False,False,False,False
2025-03-06 15:00:00,3606.1,3607.8,3590.85,3596.0,550049,0.0,False,False,False,False,False
2025-03-07 09:00:00,3600.0,3600.0,3574.4,3589.05,144387,0.0,False,False,False,False,False
2025-03-07 09:30:00,3589.85,3601.0,3586.0,3595.35,175617,0.0,False,False,False,False,False
2025-03-07 10:00:00,3595.35,3607.8,3594.0,3597.45,142460,0.0,False,False,False,False,False
2025-03-07 10:30:00,3597.45,3603.5,3592.1,3592.2,81876,0.0,False,False,False,False,False
2025-03-07 11:00:00,3591.9,3602.7,3591.0,3593.55,96612,0.0,False,False,False,False,False
2025-03-07 11:30:00,3593.85,3601.0,3593.3,3600.5,139728,0.0,False,False,False,False,False
2025-03-07 12:00:00,3600.5,3610.0,3593.3,3609.75,144321,0.0,False,False,False,False,False
2025-03-07 12:30:00,3609.75,3625.0,3608.5,3621.75,154754,0.0,False,False,False,False,False
2025-03-07 13:00:00,3621.75,3622.0,3611.7,3614.3,146971,0.0,False,False,False,False,False
2025-03-07 13:30:00,3614.25,3618.0,3603.7,3611.5,149853,0.0,False,False,False,False,False
2025-03-07 14:00:00,3611.5,3618.9,3610.3,3614.8,125813,0.0,False,False,False,False,False
2025-03-07 14:30:00,3614.75,3616.9,3608.0,3613.0,142965,0.0,False,False,False,False,False
2025-03-07 15:00:00,3613.0,3615.4,3601.35,3602.15,388380,0.0,False,False,False,False,False
2025-03-10 09:00:00,3606.5,3618.0,3592.1,3611.6,142984,0.0,False,False,False,False,False
2025-03-10 09:30:00,3611.6,3622.1,3611.1,3615.85,89319,0.0,False,False,False,False,False
2025-03-10 10:00:00,3615.4,3616.45,3595.0,3595.5,114334,0.0,False,False,False,False,False
2025-03-10 10:30:00,3595.85,3614.65,3595.5,3612.0,57650,0.0,False,False,False,False,False
2025-03-10 11:00:00,3612.1,3620.05,3610.6,3616.45,42737,0.0,False,False,False,False,False
2025-03-10 11:30:00,3616.6,3619.0,3603.35,3609.95,38776,0.0,False,False,False,False,False
2025-03-10 12:00:00,3609.95,3610.75,3602.7,3608.35,28322,0.0,False,True,False,False,False
2025-03-10 12:30:00,3608.2,3614.75,3602.9,3610.3,37559,0.0,False,False,False,False,False
2025-03-10 13:00:00,3610.35,3615.0,3606.25,3608.75,43383,0.0,False,False,False,False,False
2025-03-10 13:30:00,3608.8,3609.9,3598.45,3599.3,35028,0.0,False,False,False,False,False
2025-03-10 14:00:00,3599.85,3603.75,3595.0,3595.45,36915,0.0,False,False,False,False,False
2025-03-10 14:30:00,3595.1,3599.0,3584.15,3593.65,95621,0.0,False,False,False,False,False
2025-03-10 15:00:00,3594.35,3599.65,3582.6,3589.0,234354,0.0,False,False,False,False,False
2025-03-11 09:00:00,3558.0,3585.35,3537.65,3582.75,257638,0.0,False,False,False,False,False
2025-03-11 09:30:00,3584.0,3588.75,3561.1,3579.8,194212,0.0,False,False,False,False,False
2025-03-11 10:00:00,3579.8,3586.45,3571.05,3572.2,159030,0.0,False,False,False,False,False
2025-03-11 10:30:00,3572.2,3572.45,3562.0,3563.55,128609,0.0,False,False,False,False,False
2025-03-11 11:00:00,3563.6,3571.0,3562.0,3563.05,150259,0.0,False,False,False,False,False
2025-03-11 11:30:00,3564.3,3569.95,3560.0,3560.5,97115,0.0,False,False,False,False,False
2025-03-11 12:00:00,3561.3,3565.0,3555.0,3559.7,105725,0.0,False,False,False,False,False
2025-03-11 12:30:00,3560.0,3569.0,3559.5,3563.0,98027,0.0,False,False,False,False,False
2025-03-11 13:00:00,3563.65,3566.9,3558.0,3564.05,92943,0.0,True,False,False,False,False
2025-03-11 13:30:00,3564.05,3568.85,3559.1,3559.9,97359,0.0,False,False,False,True,False
2025-03-11 14:00:00,3559.9,3564.8,3556.0,3560.25,95703,0.0,True,False,False,False,False
2025-03-11 14:30:00,3562.4,3577.95,3559.1,3576.45,150871,0.0,False,False,False,False,False
2025-03-11 15:00:00,3576.45,3585.0,3570.45,3585.0,348651,0.0,False,False,False,False,False
2025-03-12 09:00:00,3565.0,3569.25,3511.0,3511.0,186194,0.0,False,False,False,False,False
2025-03-12 09:30:00,3510.9,3511.3,3495.0,3500.75,318393,0.0,False,False,False,False,False
2025-03-12 10:00:00,3500.75,3505.0,3490.3,3498.0,365886,0.0,False,False,False,False,False
2025-03-12 10:30:00,3498.05,3510.0,3486.85,3505.0,442365,0.0,False,False,False,False,False
2025-03-12 11:00:00,3505.0,3514.35,3500.4,3514.35,221856,0.0,False,False,False,False,False
2025-03-12 11:30:00,3514.4,3514.95,3498.0,3500.0,184199,0.0,False,False,False,False,False
2025-03-12 12:00:00,3500.0,3511.7,3498.35,3510.45,136452,0.0,False,False,False,False,False
2025-03-12 12:30:00,3510.45,3514.4,3501.75,3506.9,93681,0.0,False,False,False,False,False
2025-03-12 13:00:00,3506.9,3509.75,3500.8,3504.05,142661,0.0,False,False,False,False,False
2025-03-12 13:30:00,3504.0,3505.0,3498.0,3500.65,139126,0.0,False,False,False,False,False
2025-03-12 14:00:00,3500.65,3507.5,3494.3,3505.6,160013,0.0,False,False,False,False,False
2025-03-12 14:30:00,3504.15,3515.45,3504.15,3511.7,208113,0.0,False,False,False,False,False
2025-03-12 15:00:00,3511.7,3512.5,3498.3,3507.8,561022,0.0,False,True,False,False,False
2025-03-13 09:00:00,3502.3,3524.3,3495.15,3504.0,173940,0.0,False,False,False,False,False
2025-03-13 09:30:00,3504.35,3505.3,3485.0,3498.55,139351,0.0,False,True,False,False,False
2025-03-13 10:00:00,3498.5,3500.45,3491.15,3496.6,108934,0.0,False,False,False,False,False
2025-03-13 10:30:00,3496.6,3500.0,3493.25,3494.75,61174,0.0,False,False,False,False,False
2025-03-13 11:00:00,3494.75,3499.5,3493.65,3497.0,29158,0.0,False,False,False,False,False
2025-03-13 11:30:00,3496.95,3499.3,3484.1,3493.95,92864,0.0,False,True,False,False,False
2025-03-13 12:00:00,3493.95,3499.5,3492.6,3499.0,53365,0.0,False,False,False,False,False
2025-03-13 12:30:00,3498.55,3500.0,3494.55,3499.5,101953,0.0,False,True,False,False,False
2025-03-13 13:00:00,3499.5,3508.75,3498.25,3504.0,174753,0.0,False,False,False,False,False
2025-03-13 13:30:00,3504.0,3506.0,3502.5,3503.0,35305,0.0,False,False,False,False,False
2025-03-13 14:00:00,3503.0,3517.0,3503.0,3512.85,123903,0.0,False,False,False,False,False
2025-03-13 14:30:00,3512.85,3514.95,3506.0,3511.75,145088,0.0,False,False,False,False,False
2025-03-13 15:00:00,3512.0,3516.95,3505.15,3509.05,429243,0.0,False,False,False,False,False
2025-03-17 09:00:00,3489.0,3530.45,3489.0,3521.9,339954,0.0,False,False,False,False,False
2025-03-17 09:30:00,3521.1,3526.8,3487.4,3507.2,256850,0.0,False,False,False,False,False
2025-03-17 10:00:00,3507.1,3511.95,3496.5,3500.0,134970,0.0,False,False,False,False,False
2025-03-17 10:30:00,3500.0,3500.05,3484.0,3499.95,121950,0.0,True,False,False,False,False
2025-03-17 11:00:00,3499.95,3500.75,3478.55,3483.85,224599,0.0,False,False,False,False,False
2025-03-17 11:30:00,3483.85,3491.55,3482.25,3486.35,164928,0.0,False,False,False,False,False
2025-03-17 12:00:00,3485.8,3494.55,3484.2,3487.9,140403,0.0,False,False,False,False,False
2025-03-17 12:30:00,3487.65,3488.0,3478.7,3479.05,131723,0.0,False,False,False,False,False
2025-03-17 13:00:00,3479.0,3489.0,3477.35,3485.25,132097,0.0,False,False,False,False,False
2025-03-17 13:30:00,3485.25,3493.05,3484.55,3490.95,119202,0.0,False,False,False,False,False
2025-03-17 14:00:00,3491.25,3498.3,3490.0,3493.35,135466,0.0,False,False,False,False,False
2025-03-17 14:30:00,3493.35,3502.0,3491.55,3497.35,175034,0.0,False,False,False,False,False
2025-03-17 15:00:00,3497.45,3500.15,3493.3,3499.9,333615,0.0,False,False,False,False,False
2025-03-18 09:00:00,3502.35,3513.0,3478.45,3507.6,544791,0.0,False,False,False,False,False
2025-03-18 09:30:00,3507.6,3536.7,3507.2,3533.45,469777,0.0,False,False,False,False,False
2025-03-18 10:00:00,3532.5,3549.0,3532.05,3549.0,407460,0.0,False,False,False,False,False
2025-03-18 10:30:00,3548.5,3554.0,3526.0,3528.7,139856,0.0,False,False,False,False,False
2025-03-18 11:00:00,3528.7,3538.8,3525.05,3527.85,157715,0.0,False,False,False,False,False
2025-03-18 11:30:00,3527.85,3544.95,3527.0,3543.55,117202,0.0,False,False,False,False,False
2025-03-18 12:00:00,3543.85,3550.0,3540.0,3541.8,115125,0.0,False,False,False,False,False
2025-03-18 12:30:00,3541.7,3545.8,3535.4,3543.6,118759,0.0,False,False,False,False,False
2025-03-18 13:00:00,3543.95,3549.45,3540.3,3542.4,131895,0.0,False,False,False,False,False
2025-03-18 13:30:00,3542.45,3544.0,3539.0,3540.95,76578,0.0,False,False,False,False,False
2025-03-18 14:00:00,3540.6,3545.0,3537.0,3545.0,114897,0.0,False,False,False,False,False
2025-03-18 14:30:00,3545.0,3554.25,3543.35,3550.15,258366,0.0,False,False,False,False,False
2025-03-18 15:00:00,3550.55,3556.95,3543.0,3545.65,335450,0.0,False,False,False,False,False
2025-03-19 09:00:00,3547.0,3547.0,3466.35,3475.25,605731,0.0,False,False,False,False,False
2025-03-19 09:30:00,3475.0,3493.95,3474.65,3482.4,241970,0.0,False,False,False,False,False
2025-03-19 10:00:00,3482.4,3485.6,3472.3,3479.65,231136,0.0,False,False,False,False,False
2025-03-19 10:30:00,3479.8,3480.0,3471.45,3478.0,203547,0.0,False,True,False,False,False
2025-03-19 11:00:00,3478.0,3478.9,3474.0,3476.3,113921,0.0,False,False,False,False,False
2025-03-19 11:30:00,3476.35,3478.05,3473.1,3476.7,113573,0.0,False,False,False,False,False
2025-03-19 12:00:00,3476.7,3477.55,3462.75,3469.2,225464,0.0,False,False,False,False,False
2025-03-19 12:30:00,3469.7,3477.0,3469.2,3475.05,145252,0.0,False,False,False,False,False
2025-03-19 13:00:00,3475.05,3487.0,3471.05,3481.4,196684,0.0,False,False,False,False,False
2025-03-19 13:30:00,3482.05,3487.0,3480.0,3486.0,107778,0.0,False,False,False,False,False
2025-03-19 14:00:00,3486.0,3497.8,3484.9,3497.8,157769,0.0,False,False,False,False,False
2025-03-19 14:30:00,3497.75,3504.4,3496.7,3498.4,209000,0.0,False,False,False,False,False
2025-03-19 15:00:00,3499.0,3506.5,3493.05,3505.0,463879,0.0,False,False,False,False,False
2025-03-20 09:00:00,3512.0,3576.9,3512.0,3572.0,329545,0.0,False,False,True,False,False
2025-03-20 09:30:00,3572.0,3578.95,3552.5,3560.5,317125,0.0,False,False,False,False,False
2025-03-20 10:00:00,3560.5,3563.0,3531.85,3560.15,316035,0.0,True,False,False,False,False
2025-03-20 10:30:00,3560.85,3568.55,3558.55,3565.45,126860,0.0,False,False,False,False,False
2025-03-20 11:00:00,3565.5,3571.0,3563.0,3569.6,112536,0.0,False,False,False,False,False
2025-03-20 11:30:00,3569.6,3571.95,3565.15,3566.1,99172,0.0,False,False,False,False,False
2025-03-20 12:00:00,3566.1,3568.45,3560.55,3562.45,109830,0.0,False,False,False,False,False
2025-03-20 12:30:00,3562.45,3572.8,3561.1,3570.0,115045,0.0,False,False,False,False,False
2025-03-20 13:00:00,3570.0,3571.9,3562.2,3564.2,127019,0.0,False,False,False,False,False
2025-03-20 13:30:00,3564.4,3570.0,3563.0,3564.3,125396,0.0,True,False,False,False,False
2025-03-20 14:00:00,3565.1,3566.85,3557.1,3564.55,178595,0.0,False,False,False,False,False
2025-03-20 14:30:00,3564.55,3568.3,3551.0,3560.45,272480,0.0,False,True,False,False,False
2025-03-20 15:00:00,3560.45,3568.8,3553.55,3556.5,599858,0.0,False,False,False,False,False
2025-03-21 09:00:00,3475.0,3530.5,3465.0,3526.4,885944,0.0,False,False,False,False,False
2025-03-21 09:30:00,3526.85,3592.15,3522.0,3587.0,470694,0.0,False,False,False,False,False
2025-03-21 10:00:00,3586.3,3592.0,3565.3,3584.25,188099,0.0,False,False,False,False,False
2025-03-21 10:30:00,3584.4,3596.75,3580.2,3588.2,185575,0.0,False,False,False,False,False
2025-03-21 11:00:00,3588.2,3605.55,3585.45,3599.4,133230,0.0,False,False,False,False,False
2025-03-21 11:30:00,3599.4,3601.55,3589.35,3593.45,83395,0.0,False,False,False,False,False
2025-03-21 12:00:00,3593.4,3609.2,3585.15,3608.8,116472,0.0,False,False,False,False,False
2025-03-21 12:30:00,3609.0,3616.25,3602.05,3605.15,150949,0.0,False,False,False,False,False
2025-03-21 13:00:00,3605.15,3609.5,3595.4,3597.45,134471,0.0,False,False,False,True,False
2025-03-21 13:30:00,3597.2,3598.0,3572.0,3582.6,175251,0.0,False,False,False,False,False
2025-03-21 14:00:00,3582.55,3601.85,3580.5,3600.0,246123,0.0,False,False,False,False,False
2025-03-21 14:30:00,3600.95,3601.35,3586.15,3587.55,172307,0.0,False,False,False,False,False
2025-03-21 15:00:00,3587.55,3589.35,3575.0,3578.0,1160334,0.0,False,False,False,False,False
2025-03-24 09:00:00,3600.0,3610.55,3578.1,3581.95,194014,0.0,False,False,False,False,False
2025-03-24 09:30:00,3581.55,3596.25,3566.6,3595.0,169276,0.0,False,False,False,False,False
2025-03-24 10:00:00,3594.9,3610.0,3592.65,3605.95,150704,0.0,False,False,False,False,False
2025-03-24 10:30:00,3605.95,3606.75,3595.1,3605.6,97862,0.0,True,False,False,False,False
2025-03-24 11:00:00,3605.6,3609.9,3600.5,3609.9,87521,0.0,False,False,False,False,False
2025-03-24 11:30:00,3610.0,3611.0,3593.5,3602.3,100842,0.0,False,False,False,False,False
2025-03-24 12:00:00,3602.3,3606.5,3600.0,3606.5,79550,0.0,False,False,False,False,False
2025-03-24 12:30:00,3606.5,3620.0,3603.55,3620.0,116225,0.0,False,False,False,False,False
2025-03-24 13:00:00,3619.95,3642.7,3618.0,3637.9,166637,0.0,False,False,False,False,False
2025-03-24 13:30:00,3638.4,3641.6,3630.7,3639.95,99869,0.0,False,False,False,False,False
2025-03-24 14:00:00,3640.1,3649.75,3638.1,3639.9,150198,0.0,True,False,False,False,False
2025-03-24 14:30:00,3639.95,3643.15,3634.55,3636.9,146406,0.0,False,False,False,True,False
2025-03-24 15:00:00,3636.5,3636.5,3623.8,3633.0,256957,0.0,False,True,False,False,False
2025-03-25 09:00:00,3645.0,3694.0,3645.0,3690.55,494720,0.0,False,False,True,False,False
2025-03-25 09:30:00,3690.55,3710.0,3684.05,3705.1,472234,0.0,False,False,False,False,False
2025-03-25 10:00:00,3705.1,3707.5,3673.0,3685.8,254128,0.0,False,False,False,False,False
2025-03-25 10:30:00,3685.1,3686.15,3638.0,3656.75,217617,0.0,False,False,False,False,False
2025-03-25 11:00:00,3656.75,3670.0,3650.0,3659.0,218347,0.0,False,False,False,False,False
2025-03-25 11:30:00,3659.0,3672.0,3654.1,3672.0,84560,0.0,False,False,False,False,False
2025-03-25 12:00:00,3672.0,3679.7,3669.0,3679.0,108709,0.0,False,False,False,False,False
2025-03-25 12:30:00,3679.0,3686.0,3673.3,3674.85,110515,0.0,False,False,False,False,False
2025-03-25 13:00:00,3675.45,3675.75,3660.5,3668.5,100514,0.0,False,False,False,False,False
2025-03-25 13:30:00,3669.1,3681.75,3666.35,3677.75,88975,0.0,False,False,False,False,False
2025-03-25 14:00:00,3677.75,3678.1,3667.05,3669.0,119861,0.0,False,False,False,False,False
2025-03-25 14:30:00,3669.5,3679.2,3664.15,3671.2,227718,0.0,False,False,False,False,False
2025-03-25 15:00:00,3672.0,3672.0,3638.55,3641.0,613885,0.0,False,False,False,False,False
2025-03-26 09:00:00,3647.75,3672.95,3640.05,3656.5,136453,0.0,False,False,False,False,False
2025-03-26 09:30:00,3656.5,3665.0,3646.05,3660.0,129789,0.0,False,False,False,False,False
2025-03-26 10:00:00,3660.7,3668.0,3653.6,3662.45,71781,0.0,False,False,False,False,False
2025-03-26 10:30:00,3662.45,3680.5,3657.1,3673.25,163331,0.0,False,False,False,False,False
2025-03-26 11:00:00,3673.25,3674.05,3658.15,3664.5,91650,0.0,False,False,False,False,False
2025-03-26 11:30:00,3664.5,3668.0,3658.4,3660.0,119929,0.0,False,False,False,False,False
2025-03-26 12:00:00,3660.5,3669.9,3656.7,3668.7,83607,0.0,False,False,False,False,False
2025-03-26 12:30:00,3669.0,3673.95,3667.0,3668.8,50958,0.0,True,False,False,False,False
2025-03-26 13:00:00,3668.8,3669.6,3660.85,3662.0,74725,0.0,False,False,False,True,False
2025-03-26 13:30:00,3663.4,3663.75,3648.0,3654.1,124696,0.0,False,False,False,False,False
2025-03-26 14:00:00,3654.5,3665.7,3654.2,3661.05,147342,0.0,False,False,False,False,False
2025-03-26 14:30:00,3661.05,3662.0,3637.8,3641.8,200517,0.0,False,False,False,False,False
2025-03-26 15:00:00,3642.2,3643.0,3625.85,3630.55,329377,0.0,False,False,False,False,False
2025-03-27 09:00:00,3614.85,3649.8,3610.5,3648.65,170389,0.0,False,False,False,False,False
2025-03-27 09:30:00,3649.8,3651.65,3626.9,3650.0,98307,0.0,True,False,False,False,False
2025-03-27 10:00:00,3650.0,3657.65,3642.35,3648.95,75783,0.0,False,False,False,False,False
2025-03-27 10:30:00,3648.65,3652.85,3631.85,3636.0,41845,0.0,False,False,False,False,False
2025-03-27 11:00:00,3636.0,3646.6,3636.0,3641.85,108126,0.0,False,False,False,False,False
2025-03-27 11:30:00,3641.9,3649.95,3640.0,3645.95,52684,0.0,False,False,False,False,False
2025-03-27 12:00:00,3645.95,3659.15,3641.8,3651.7,173540,0.0,False,False,False,False,False
2025-03-27 12:30:00,3650.75,3658.55,3647.4,3653.45,84815,0.0,False,False,False,False,False
2025-03-27 13:00:00,3651.8,3656.1,3648.5,3655.55,129973,0.0,False,False,False,False,False
2025-03-27 13:30:00,3654.8,3660.0,3653.0,3656.4,120694,0.0,False,False,False,False,False
2025-03-27 14:00:00,3654.95,3658.2,3652.7,3655.25,187969,0.0,False,False,False,False,False
2025-03-27 14:30:00,3655.15,3656.85,3637.7,3646.8,210667,0.0,False,False,False,True,False
2025-03-27 15:00:00,3644.05,3663.0,3639.6,3645.0,1062256,0.0,True,False,False,False,False
2025-03-28 09:00:00,3651.0,3660.95,3616.85,3618.85,117784,0.0,False,False,False,False,False
2025-03-28 09:30:00,3616.4,3624.9,3605.0,3616.0,147834,0.0,True,False,False,False,False
2025-03-28 10:00:00,3615.25,3616.7,3601.15,3608.25,89480,0.0,False,False,False,False,False
2025-03-28 10:30:00,3609.2,3632.0,3609.1,3626.05,178403,0.0,False,False,False,False,False
2025-03-28 11:00:00,3626.05,3631.0,3622.05,3627.1,109533,0.0,False,False,False,False,False
2025-03-28 11:30:00,3628.4,3635.05,3619.75,3619.75,114123,0.0,False,False,False,False,False
2025-03-28 12:00:00,3620.05,3623.7,3616.0,3616.4,59566,0.0,False,False,False,False,False
2025-03-28 12:30:00,3616.4,3616.5,3603.0,3610.15,72434,0.0,False,False,False,False,False
2025-03-28 13:00:00,3610.15,3611.65,3603.05,3603.1,60873,0.0,False,False,False,False,False
2025-03-28 13:30:00,3604.05,3609.85,3596.5,3600.7,114969,0.0,False,False,False,False,False
2025-03-28 14:00:00,3600.7,3615.75,3596.4,3615.75,161859,0.0,False,False,False,False,False
2025-03-28 14:30:00,3615.3,3617.95,3608.0,3613.3,211852,0.0,False,False,False,False,False
2025-03-28 15:00:00,3613.0,3615.35,3591.9,3604.0,602991,0.0,False,False,False,True,False
2025-04-01 09:00:00,3572.7,3584.0,3536.15,3549.75,296020,0.0,False,False,False,False,False
2025-04-01 09:30:00,3549.75,3581.6,3548.2,3552.1,201357,0.0,False,False,False,False,False
2025-04-01 10:00:00,3552.1,3557.35,3525.0,3530.75,186727,0.0,False,False,False,False,False
2025-04-01 10:30:00,3530.75,3544.6,3526.25,3535.05,266186,0.0,False,False,False,False,False
2025-04-01 11:00:00,3534.75,3538.3,3530.1,3537.45,144596,0.0,False,False,False,False,False
2025-04-01 11:30:00,3537.45,3543.7,3531.0,3536.65,103516,0.0,False,False,False,False,False
2025-04-01 12:00:00,3536.65,3549.2,3532.1,3546.45,154969,0.0,False,False,False,False,False
2025-04-01 12:30:00,3546.25,3554.6,3546.25,3547.75,70511,0.0,False,False,False,False,False
2025-04-01 13:00:00,3548.3,3552.0,3536.45,3539.3,82324,0.0,False,False,False,True,False
2025-04-01 13:30:00,3539.25,3547.85,3535.05,3543.35,92827,0.0,False,False,False,False,False
2025-04-01 14:00:00,3543.3,3559.25,3538.9,3550.3,122568,0.0,False,False,False,False,False
2025-04-01 14:30:00,3550.3,3553.45,3546.45,3549.6,315461,0.0,False,False,False,False,False
2025-04-01 15:00:00,3549.45,3555.95,3546.05,3555.95,431432,0.0,False,False,False,False,False
2025-04-02 09:00:00,3544.0,3561.0,3532.5,3549.6,158749,0.0,False,False,False,False,False
2025-04-02 09:30:00,3550.2,3560.0,3530.05,3541.45,91998,0.0,False,False,False,False,False
2025-04-02 10:00:00,3541.0,3542.2,3533.0,3537.45,49219,0.0,False,False,False,False,False
2025-04-02 10:30:00,3537.5,3547.8,3534.35,3545.95,178857,0.0,False,False,False,False,False
2025-04-02 11:00:00,3546.0,3550.0,3536.0,3545.8,143429,0.0,True,False,False,False,False
2025-04-02 11:30:00,3545.8,3555.0,3540.05,3545.85,95975,0.0,True,False,False,False,False
2025-04-02 12:00:00,3545.85,3564.1,3545.0,3558.35,81770,0.0,False,False,False,False,False
2025-04-02 12:30:00,3558.35,3561.5,3545.2,3546.45,130875,0.0,False,False,False,False,False
2025-04-02 13:00:00,3546.6,3556.8,3542.4,3556.05,86562,0.0,False,False,False,False,False
2025-04-02 13:30:00,3556.05,3557.7,3541.05,3546.05,144285,0.0,False,False,False,False,False
2025-04-02 14:00:00,3546.1,3549.9,3542.35,3545.8,90884,0.0,True,False,False,False,False
2025-04-02 14:30:00,3545.8,3554.8,3544.55,3552.6,121174,0.0,False,False,False,False,False
2025-04-02 15:00:00,3552.95,3557.6,3534.3,3542.0,380482,0.0,False,False,False,False,False
2025-04-03 09:00:00,3491.0,3502.0,3450.0,3459.65,419124,0.0,False,False,False,False,False
2025-04-03 09:30:00,3459.6,3462.85,3425.0,3437.65,385609,0.0,False,False,False,False,False
2025-04-03 10:00:00,3437.65,3446.55,3428.0,3444.5,195756,0.0,False,False,False,False,False
2025-04-03 10:30:00,3444.5,3447.7,3434.1,3435.55,185113,0.0,False,False,False,False,False
2025-04-03 11:00:00,3437.0,3438.0,3416.0,3425.0,276340,0.0,False,False,False,False,False
2025-04-03 11:30:00,3425.6,3427.0,3416.0,3419.4,155748,0.0,False,False,False,False,False
2025-04-03 12:00:00,3419.45,3422.6,3411.0,3412.35,198649,0.0,False,False,False,False,False
2025-04-03 12:30:00,3412.35,3412.5,3396.15,3404.35,361985,0.0,False,False,False,False,False
2025-04-03 13:00:00,3404.4,3414.75,3402.0,3413.05,181102,0.0,False,False,False,False,False
2025-04-03 13:30:00,3413.15,3422.0,3413.0,3419.85,211121,0.0,False,False,False,False,False
2025-04-03 14:00:00,3419.6,3427.7,3417.0,3424.0,325474,0.0,False,False,False,False,False
2025-04-03 14:30:00,3424.0,3426.6,3401.55,3403.15,712809,0.0,False,False,False,False,False
2025-04-03 15:00:00,3403.4,3406.85,3400.45,3403.3,899913,0.0,True,False,False,False,False
2025-04-04 09:00:00,3362.6,3399.65,3337.95,3366.7,428298,0.0,False,False,False,False,False
